utterance_id,subject,azimuth1,azimuth2,azimuth3,elevation1,elevation2,elevation3,elevation_index1,elevation_index2,elevation_index3
01so031a_1.2972_01no0309_-1.2972_01to031a_0.wav,subject19,40,25,80,141,146,174,33,34,39
20uo010p_0.15255_20da010j_-0.15255_01oa010r_0.wav,subject163,-80,25,40,6,-34,96,9,2,25
01qa0113_1.7654_40lo0304_-1.7654_40pc020j_0.wav,subject11,-25,55,-20,174,152,-45,39,35,0
01ro0302_1.7131_020a010l_-1.7131_205a010r_0.wav,subject127,15,-20,-35,34,96,141,14,25,33
204a010v_2.1572_022a010n_-2.1572_01ia0108_0.wav,subject127,30,55,-25,73,186,79,21,41,22
01lc0210_0.91382_40ba0109_-0.91382_01ja010t_0.wav,subject162,20,-30,35,-34,163,-39,2,37,1
20oc010b_2.0238_019o030q_-2.0238_403a010l_0.wav,subject08,-80,65,40,-11,79,34,6,22,14
01vc020e_1.5064_20vc0109_-1.5064_208c010l_0.wav,subject60,35,-55,25,129,231,174,31,49,39
01rc020q_2.0131_204c010e_-2.0131_208a010k_0.wav,subject152,-45,30,20,73,51,-11,21,17,6
40gc0215_0.50495_01rc020u_-0.50495_20rc010m_0.wav,subject119,45,55,80,-11,141,45,6,33,16
401o0307_0.75844_029c020r_-0.75844_40ia010s_0.wav,subject65,80,-45,25,51,62,203,17,19,44
022o0319_0.72111_20ga010w_-0.72111_01qc020m_0.wav,subject58,-25,-10,35,11,141,90,10,33,24
409o030i_0.040417_017a010w_-0.040417_20gc010a_0.wav,subject58,65,-25,30,-39,118,73,1,29,21
40la010y_0.63406_405a010x_-0.63406_20ba010k_0.wav,subject65,25,-5,-25,68,-6,158,20,7,36
204c010g_2.0922_025a0103_-2.0922_40cc0216_0.wav,subject135,-35,80,0,146,45,96,34,16,25
20fo0105_0.75575_02ba0114_-0.75575_024o030i_0.wav,subject131,-20,-45,-10,28,17,214,13,11,46
20fc010f_1.285_018a010j_-1.285_016o031e_0.wav,subject127,-30,25,5,-6,186,17,7,41,11
01na010a_2.1555_01ua010k_-2.1555_02eo031c_0.wav,subject156,-20,-25,80,-23,135,28,4,32,13
01rc020o_1.8458_01nc020z_-1.8458_01uo0319_0.wav,subject162,30,-65,-30,174,197,158,39,43,36
404a010u_1.4364_40kc0204_-1.4364_20ma010p_0.wav,subject154,-15,25,40,62,51,214,19,17,46
01va010r_0.13855_207a010f_-0.13855_20rc010l_0.wav,subject152,15,-40,-5,0,45,197,8,16,43
40no030v_1.4179_20ta0101_-1.4179_029c0215_0.wav,subject20,0,-5,20,225,17,203,48,11,44
02bc020z_0.17336_01xc020l_-0.17336_403a0114_0.wav,subject65,0,-30,10,124,214,-28,30,46,3
028a010b_2.4031_013o030a_-2.4031_20lc010b_0.wav,subject58,55,-15,-40,163,101,84,37,26,23
20ro010a_2.349_40bo030u_-2.349_015c0210_0.wav,subject153,25,-80,-15,225,0,208,48,8,45
207c010h_0.55846_01ta010a_-0.55846_20sa010e_0.wav,subject58,0,10,30,208,6,96,45,9,25
40jc0214_0.26114_40hc0210_-0.26114_40cc0214_0.wav,subject153,-80,-45,55,-28,56,152,3,18,35
01lc0214_0.40182_20ao0109_-0.40182_205c010l_0.wav,subject10,20,-80,25,6,68,118,9,20,29
02do031b_0.26116_01ea010d_-0.26116_20na0105_0.wav,subject09,20,15,35,107,-23,141,27,4,33
017a0107_0.41996_01pa0109_-0.41996_01sc020b_0.wav,subject27,-45,30,-5,214,6,17,46,9,11
40lc0218_2.467_20ia0114_-2.467_02ao0303_0.wav,subject20,80,-35,20,79,186,203,22,41,44
01lo0305_1.5383_022c0213_-1.5383_20fo010n_0.wav,subject153,-65,-20,-55,23,124,90,12,30,24
20vc0102_0.7195_20ko010p_-0.7195_011a010t_0.wav,subject19,-55,35,-35,163,191,225,37,42,48
40mo0312_1.2956_20ia010o_-1.2956_406a0111_0.wav,subject156,-40,-10,65,158,84,-17,36,23,5
40jc020s_0.83623_01oc0208_-0.83623_406c0202_0.wav,subject163,-5,-55,-40,6,62,-45,9,19,0
02da0101_1.9905_20ea010l_-1.9905_40ic020q_0.wav,subject09,25,65,15,101,231,-11,26,49,6
20qa0113_0.40354_027c020y_-0.40354_021c0207_0.wav,subject153,-35,25,55,101,129,107,26,31,27
20ro0108_0.067847_40da010e_-0.067847_40gc0215_0.wav,subject60,-45,-40,25,231,186,203,49,41,44
40mc020h_0.46649_021c021b_-0.46649_01yc020e_0.wav,subject131,-15,45,-40,124,-23,158,30,4,36
01bo030a_1.6427_406c0218_-1.6427_40fo0315_0.wav,subject162,45,-25,-5,129,17,23,31,11,12
01oc020z_1.5826_025a010t_-1.5826_01pc020m_0.wav,subject127,-25,10,-55,96,62,169,25,19,38
204a0103_0.67545_40ho030d_-0.67545_01ua010e_0.wav,subject20,-80,-45,-5,62,0,-39,19,8,1
205c010e_1.8887_02ba0113_-1.8887_406a0112_0.wav,subject127,-65,65,5,214,-45,203,46,0,44
204c010p_1.8462_021c020z_-1.8462_40da0107_0.wav,subject153,0,30,55,135,219,79,32,47,22
20ca0105_2.0477_20fo0106_-2.0477_20ja010h_0.wav,subject15,20,40,15,231,146,101,49,34,26
204c0105_1.7387_012c020i_-1.7387_20na0105_0.wav,subject60,-55,15,-35,56,-6,90,18,7,24
01kc020y_0.88573_409c0204_-0.88573_027a0112_0.wav,subject10,30,0,65,-6,231,197,7,49,43
026o0319_1.0824_01nc020m_-1.0824_404o0306_0.wav,subject156,65,45,-40,-23,203,214,4,44,46
40bc020g_0.24797_01nc0207_-0.24797_01dc020q_0.wav,subject152,-20,-15,-55,-11,197,113,6,43,28
01ac0217_0.25623_20gc010g_-0.25623_01so030y_0.wav,subject15,-20,45,20,113,-6,214,28,7,46
022a010g_2.4163_01ro0306_-2.4163_20qa010q_0.wav,subject127,15,25,5,152,-17,79,35,5,22
021a010t_0.62594_409o0304_-0.62594_019c021h_0.wav,subject65,55,10,-80,163,152,34,37,35,14
01mo030v_1.3547_013a0107_-1.3547_20ic0102_0.wav,subject44,15,-10,80,34,56,-11,14,18,6
01kc020a_1.7553_20so010j_-1.7553_020c020r_0.wav,subject162,30,55,45,0,-17,219,8,5,47
021o0311_0.3523_40hc0211_-0.3523_023c020b_0.wav,subject09,-40,0,-80,90,17,101,24,11,26
206c010d_0.56109_01sa0105_-0.56109_20ma0113_0.wav,subject19,-25,0,30,158,68,135,36,20,32
02dc021e_0.42708_01dc020k_-0.42708_01ta010y_0.wav,subject44,-55,35,45,34,163,96,14,37,25
01kc020g_0.76605_407c0213_-0.76605_018a010e_0.wav,subject15,-10,45,5,56,186,-23,18,41,4
020c021a_0.65179_40fc020x_-0.65179_014a010q_0.wav,subject08,-35,-30,-40,225,-34,-17,48,2,5
40ac0206_1.2677_20ba010i_-1.2677_40ga0109_0.wav,subject131,-40,-65,-5,-45,214,56,0,46,18
013o030r_2.0285_026c0209_-2.0285_024o030s_0.wav,subject163,-10,-45,-15,-34,39,34,2,15,14
01go030g_1.4302_014c0219_-1.4302_017a0107_0.wav,subject10,-20,80,-45,39,62,141,15,19,33
01xo030j_1.8356_02ac0217_-1.8356_20dc010o_0.wav,subject58,45,40,55,219,107,73,47,27,21
20ba010i_0.40379_20qa010o_-0.40379_20na010p_0.wav,subject59,-5,-80,40,203,180,146,44,40,34
20jc010e_1.8219_029c0202_-1.8219_01ic020y_0.wav,subject50,-20,5,-5,-17,152,214,5,35,46
20oc010c_0.6912_404o0304_-0.6912_40jc0218_0.wav,subject15,5,-45,10,203,197,141,44,43,33
40da0111_2.1158_01lo030t_-2.1158_40mo0309_0.wav,subject15,-30,-5,-20,169,0,62,38,8,19
20hc010c_0.66496_012o030y_-0.66496_02ca0109_0.wav,subject27,40,65,30,84,169,23,23,38,12
02eo031f_2.065_406c0208_-2.065_01jc020g_0.wav,subject15,-10,15,-35,225,79,28,48,22,13
014c021b_0.10021_403a010c_-0.10021_207a0106_0.wav,subject153,35,40,10,39,-23,158,15,4,36
013a010b_0.1077_207o010d_-0.1077_408c021h_0.wav,subject60,35,0,45,56,-28,191,18,3,42
01bc020v_0.55273_406o0317_-0.55273_014a010u_0.wav,subject152,55,-15,-35,118,203,129,29,44,31
023a0103_1.6464_20fo0103_-1.6464_020c0203_0.wav,subject153,55,30,40,-45,-6,174,0,7,39
026c0215_1.5529_01fc020o_-1.5529_01mo031e_0.wav,subject135,80,-10,10,231,208,214,49,45,46
20co0104_2.1768_20fa010x_-2.1768_20go010c_0.wav,subject11,20,65,45,90,180,163,24,40,37
01ya0110_1.9881_021a010s_-1.9881_20va0111_0.wav,subject60,80,45,-5,23,219,107,12,47,27
40ja0101_0.031857_20cc010d_-0.031857_20va010v_0.wav,subject50,-5,15,-55,-45,191,17,0,42,11
01wc020q_1.3058_023c0211_-1.3058_01ec020k_0.wav,subject153,-15,5,-20,163,23,180,37,12,40
01ic0203_1.1103_01wc0214_-1.1103_20ra0107_0.wav,subject58,65,-80,-15,73,-17,17,21,5,11
406c020k_0.27613_01tc021c_-0.27613_01ca0102_0.wav,subject163,-45,55,-65,219,39,169,47,15,38
02ea0106_2.3896_207a0112_-2.3896_01ia010d_0.wav,subject19,40,-25,80,-45,51,11,0,17,10
40aa010b_2.2304_403o030b_-2.2304_01aa010w_0.wav,subject131,-30,-15,25,-45,11,-23,0,10,4
01ia010z_1.2578_404o030t_-1.2578_01uc020v_0.wav,subject48,-20,-10,45,23,34,152,12,14,35
01kc020n_1.4995_20da010i_-1.4995_401a010v_0.wav,subject153,-20,-80,-10,113,34,39,28,14,15
207a010z_1.3939_01da0103_-1.3939_20qa0113_0.wav,subject131,15,45,55,152,186,113,35,41,28
011a010z_2.191_016a0111_-2.191_40jc020h_0.wav,subject156,35,15,65,-17,96,141,5,25,33
207a010j_0.42238_01pc0208_-0.42238_01co030h_0.wav,subject27,-30,-40,55,124,23,68,30,12,20
028a010w_1.5733_20pa0110_-1.5733_01cc0219_0.wav,subject08,-25,-45,30,113,146,107,28,34,27
404o030i_1.5776_01xc0206_-1.5776_01yc020w_0.wav,subject19,0,-80,45,118,73,-11,29,21,6
019a010j_1.1398_40ic020o_-1.1398_40bo030a_0.wav,subject131,35,-80,55,129,-11,28,31,6,13
20go010q_0.0082174_20ro0109_-0.0082174_40oa010n_0.wav,subject60,-55,5,40,-23,191,107,4,42,27
40fc020q_0.48407_20uo010j_-0.48407_01ca0106_0.wav,subject28,40,65,-15,208,203,-45,45,44,0
20rc010h_1.0648_209a010o_-1.0648_014c020w_0.wav,subject20,-20,80,0,225,203,180,48,44,40
012c020c_1.7179_405c020x_-1.7179_404a0107_0.wav,subject131,-35,0,-65,34,-11,186,14,6,41
40da0112_1.0863_01rc020b_-1.0863_025a010c_0.wav,subject11,5,-80,45,11,51,219,10,17,47
40bo030u_1.2644_20ro010a_-1.2644_012c020x_0.wav,subject127,35,-65,5,141,174,169,33,39,38
01ya010q_1.5977_023o030l_-1.5977_018c020u_0.wav,subject27,-45,10,-20,135,56,17,32,18,11
01xc020w_0.094888_20gc010b_-0.094888_01pc020z_0.wav,subject11,-40,-15,-30,197,174,6,43,39,9
029a0110_0.85567_023o031a_-0.85567_01wo030g_0.wav,subject65,45,-5,-30,163,96,11,37,25,10
20la010v_1.633_018a0111_-1.633_40ic0207_0.wav,subject09,-25,-35,45,-6,6,118,7,9,29
20ko010k_1.766_20la010m_-1.766_40oa010n_0.wav,subject163,10,-5,35,-6,191,124,7,42,30
20rc010g_0.55784_40no0316_-0.55784_204c010o_0.wav,subject137,-55,-5,65,23,6,158,12,9,36
40fa010s_2.0566_20no0104_-2.0566_01ta0105_0.wav,subject59,25,-15,40,51,135,34,17,32,14
40jo0308_1.5549_20do0101_-1.5549_02do030l_0.wav,subject119,65,-10,-30,124,203,0,30,44,8
40pa0106_1.8253_404a010x_-1.8253_01oc021b_0.wav,subject44,10,35,-10,-23,23,174,4,12,39
40no030e_0.96779_01ta010d_-0.96779_01ea010f_0.wav,subject59,15,20,-25,219,113,208,47,28,45
20vc010f_0.8984_01co030d_-0.8984_023a0112_0.wav,subject127,-10,20,80,56,-39,191,18,1,42
01fo031a_2.3025_20uc010l_-2.3025_408o030v_0.wav,subject15,-30,-45,55,23,152,17,12,35,11
207a010f_0.64194_01pa010m_-0.64194_01bo030u_0.wav,subject65,55,25,0,141,152,-45,33,35,0
027o0315_0.96292_20qo0104_-0.96292_40bo030v_0.wav,subject10,-25,65,20,191,214,73,42,46,21
20uc0106_1.8184_408c020g_-1.8184_01fo030b_0.wav,subject10,-55,55,-25,129,158,11,31,36,10
20to0106_1.9119_40kc0213_-1.9119_01ia0112_0.wav,subject65,15,25,65,107,90,45,27,24,16
020o030m_2.0173_40no030y_-2.0173_20co010b_0.wav,subject58,-45,55,45,39,174,135,15,39,32
207o010u_1.09_01do030j_-1.09_013c0213_0.wav,subject11,-35,40,-55,-17,163,146,5,37,34
40fc0217_1.1481_20ic0107_-1.1481_027o0313_0.wav,subject156,-5,15,45,23,191,6,12,42,9
40oc020j_2.3384_20ko0101_-2.3384_40bo0316_0.wav,subject09,25,-5,-30,6,152,68,9,35,20
40ea010n_2.4539_026c021d_-2.4539_20la0102_0.wav,subject135,25,15,45,152,51,174,35,17,39
01qc020a_0.55949_01ro0315_-0.55949_01mc021b_0.wav,subject10,-40,-45,5,113,96,28,28,25,13
40kc021e_1.801_01aa010e_-1.801_40pa010u_0.wav,subject50,-80,65,-55,-39,23,17,1,12,11
40ha010d_1.7448_011c0219_-1.7448_20rc0102_0.wav,subject154,10,-30,65,90,34,-17,24,14,5
01uc020d_0.98751_014o030c_-0.98751_20tc0103_0.wav,subject127,-20,15,-25,96,180,107,25,40,27
20sc0105_1.9977_01jc0206_-1.9977_01xo0306_0.wav,subject59,-65,-55,15,158,129,180,36,31,40
20vo0106_1.1645_01fc0205_-1.1645_406c020r_0.wav,subject59,-35,45,-15,-17,186,56,5,41,18
20va010w_0.84239_404c020x_-0.84239_01gc0209_0.wav,subject10,-25,80,55,186,-23,146,41,4,34
025o030f_0.30774_20na010l_-0.30774_01fa0104_0.wav,subject48,55,65,-45,11,135,214,10,32,46
029o0310_1.3794_01pc020o_-1.3794_20va010b_0.wav,subject58,-20,55,20,84,96,225,23,25,48
40dc0207_0.27932_40cc020e_-0.27932_407c020o_0.wav,subject19,-30,-45,20,101,34,146,26,14,34
20tc010g_0.7341_026o0317_-0.7341_40hc020m_0.wav,subject58,-10,-45,5,56,-6,11,18,7,10
02da0112_0.59839_028a0114_-0.59839_20go010f_0.wav,subject19,25,80,0,23,107,-28,12,27,3
021a0112_1.4063_40ko030y_-1.4063_027c020s_0.wav,subject65,80,-25,15,17,107,51,11,27,17
20qc0107_0.055254_020a010p_-0.055254_02eo0317_0.wav,subject08,-10,-25,65,107,73,-11,27,21,6
017a0106_0.37419_209c010e_-0.37419_40ic020z_0.wav,subject152,80,-40,-5,-6,68,101,7,20,26
20qa0102_0.59112_01wa0107_-0.59112_025a010o_0.wav,subject135,40,35,-45,203,11,197,44,10,43
20fc010e_0.87599_012o030i_-0.87599_01fa010h_0.wav,subject131,10,45,30,-17,79,-23,5,22,4
40ic020s_0.96609_40mo0307_-0.96609_020o0312_0.wav,subject137,-35,55,30,203,180,124,44,40,30
01wc0204_1.446_40nc0214_-1.446_20hc0106_0.wav,subject44,-40,-5,55,96,45,-39,25,16,1
403a010o_0.44939_02bc020o_-0.44939_401a0107_0.wav,subject58,-65,-5,25,186,124,6,41,30,9
205c0105_1.1016_022a010h_-1.1016_011c020s_0.wav,subject156,40,-65,-10,180,169,101,40,38,26
028o031c_1.6508_20la0111_-1.6508_01ba0112_0.wav,subject153,0,10,-5,124,-45,0,30,0,8
01uc020c_0.34848_013c0201_-0.34848_20ma010p_0.wav,subject19,5,15,0,-6,68,-28,7,20,3
013o0314_2.0613_01tc020j_-2.0613_01cc0204_0.wav,subject152,15,-65,-45,203,180,0,44,40,8
403a010x_1.7169_01oc0217_-1.7169_408a010l_0.wav,subject154,0,-80,-5,62,135,208,19,32,45
20ro010k_2.0986_01vc021e_-2.0986_01wo0302_0.wav,subject60,-80,15,25,90,163,-11,24,37,6
40cc020u_1.698_40ic021b_-1.698_40ga010d_0.wav,subject50,25,80,-20,107,79,17,27,22,11
40ho0310_1.1215_204a0113_-1.1215_40lc0205_0.wav,subject28,-35,-25,-80,141,-28,174,33,3,39
02eo0318_1.4291_022a010d_-1.4291_20ca010v_0.wav,subject131,80,-65,-5,73,17,68,21,11,20
025a010d_1.7119_029o0301_-1.7119_40po030s_0.wav,subject58,-45,35,30,51,56,219,17,18,47
014a010c_0.76995_20jc010n_-0.76995_20la010c_0.wav,subject11,-55,-10,45,169,90,225,38,24,48
02ao031g_0.19554_016c020q_-0.19554_40ba0111_0.wav,subject153,-55,-5,-15,129,203,17,31,44,11
01oo030z_0.76393_20la010t_-0.76393_405c0202_0.wav,subject152,15,-25,-55,6,0,191,9,8,42
20pa0106_1.1569_015a010j_-1.1569_20ja010d_0.wav,subject65,-30,30,40,197,163,180,43,37,40
024o031d_0.20084_206a0111_-0.20084_20ac0106_0.wav,subject48,-35,-30,-10,84,90,73,23,24,21
20da0111_0.088349_204c010c_-0.088349_40cc0209_0.wav,subject50,-80,-30,5,231,0,39,49,8,15
40ao030m_0.6608_01fo030b_-0.6608_014c020j_0.wav,subject152,0,5,-65,34,219,146,14,47,34
206a010g_1.0036_20no010d_-1.0036_01xo030z_0.wav,subject119,-20,55,-55,141,96,169,33,25,38
028c020j_0.30477_01ec0210_-0.30477_01ic020k_0.wav,subject08,-25,-45,55,28,96,79,13,25,22
020c020u_2.097_01xo0313_-2.097_20oa010j_0.wav,subject09,30,15,-55,-6,101,51,7,26,17
20mc0105_0.50545_404c0206_-0.50545_20cc010j_0.wav,subject44,45,-35,-10,-39,214,-45,1,46,0
018a0110_0.051712_01ec020f_-0.051712_01pa010g_0.wav,subject10,40,-35,-30,158,118,51,36,29,17
01nc0206_1.2203_01ya010s_-1.2203_022c020l_0.wav,subject137,20,-80,-15,84,11,68,23,10,20
01fc0215_0.68284_20ua010a_-0.68284_20lo0106_0.wav,subject19,-40,-15,-30,141,45,208,33,16,45
208o010b_2.2397_20uo0109_-2.2397_016a010j_0.wav,subject127,-10,15,55,208,152,-11,45,35,6
20na0112_1.3081_01za010p_-1.3081_021c0208_0.wav,subject10,-55,80,65,6,152,-6,9,35,7
20lc010d_0.31439_409a010k_-0.31439_20io010f_0.wav,subject59,-40,10,40,62,73,56,19,21,18
013a0113_0.87584_02ao030p_-0.87584_20ba010u_0.wav,subject09,80,-5,-45,180,45,28,40,16,13
20vc0101_2.0429_405a0112_-2.0429_20qa010f_0.wav,subject48,55,-80,10,-23,34,39,4,14,15
406c021b_1.8523_409c0207_-1.8523_209c010f_0.wav,subject162,-40,-25,-80,186,11,101,41,10,26
20ro010a_0.57375_40ic0207_-0.57375_017a010v_0.wav,subject154,40,10,-55,51,-34,6,17,2,9
20uo0102_1.2703_20mo010l_-1.2703_01yc020f_0.wav,subject135,10,5,55,96,56,-23,25,18,4
012a0104_1.1619_01fo030u_-1.1619_028a010m_0.wav,subject65,-65,0,-5,90,-6,107,24,7,27
406o030a_0.7143_01qa010q_-0.7143_20oo010b_0.wav,subject19,80,-80,-55,118,152,163,29,35,37
205a0109_0.12817_40fc020g_-0.12817_029a010u_0.wav,subject153,-35,65,-45,107,174,0,27,39,8
01fo031a_0.27001_207a010p_-0.27001_026a010d_0.wav,subject163,-30,-55,-35,28,174,0,13,39,8
01lo030b_0.96501_029o0316_-0.96501_20va010i_0.wav,subject27,-40,10,-80,214,191,62,46,42,19
20ia010v_1.3661_01lo030i_-1.3661_01eo030y_0.wav,subject08,-30,-40,45,191,158,135,42,36,32
405a0107_2.4688_026a010j_-2.4688_406c0216_0.wav,subject152,40,0,30,219,23,-34,47,12,2
40fo030b_0.4813_01nc0217_-0.4813_20jc0102_0.wav,subject65,-30,0,45,191,214,113,42,46,28
206a010k_0.23397_01ja010q_-0.23397_01ko031e_0.wav,subject119,-25,-65,40,146,174,208,34,39,45
01mc0215_1.5742_012a010h_-1.5742_017a010d_0.wav,subject127,-10,10,0,17,208,197,11,45,43
407o030k_0.56519_01vo0318_-0.56519_403c021c_0.wav,subject65,-5,-45,-35,11,107,163,10,27,37
01na010u_1.0452_405o030q_-1.0452_01qa0114_0.wav,subject28,-20,-10,55,113,11,90,28,10,24
406o030g_1.5138_209o010e_-1.5138_40ec0211_0.wav,subject20,-30,30,65,34,180,56,14,40,18
025o030n_0.82372_20ko010g_-0.82372_013o030n_0.wav,subject08,-10,45,-80,118,39,158,29,15,36
20ia0101_1.5583_20fa010c_-1.5583_20ga010t_0.wav,subject10,80,-15,5,79,28,84,22,13,23
20mo0104_1.8086_021o0304_-1.8086_20ka010y_0.wav,subject20,40,30,20,62,-6,51,19,7,17
01qa010u_0.83167_01fo030z_-0.83167_01eo030u_0.wav,subject09,45,-40,-10,11,152,124,10,35,30
20uo0105_0.89875_206a010n_-0.89875_016c0219_0.wav,subject44,5,40,-25,28,-39,90,13,1,24
208c010l_0.17717_01fo0305_-0.17717_40jc020m_0.wav,subject60,65,-45,-30,225,6,219,48,9,47
206c0102_2.3359_403o031c_-2.3359_024c020n_0.wav,subject50,10,30,80,23,28,107,12,13,27
405c0215_2.272_01mc020v_-2.272_01ta0101_0.wav,subject119,5,35,-40,146,-45,39,34,0,15
40jo030a_1.7687_01bc020a_-1.7687_403a010p_0.wav,subject65,-15,-5,55,28,-11,68,13,6,20
40ko0317_0.62013_02ac0204_-0.62013_01lc020a_0.wav,subject156,-55,-10,40,152,141,214,35,33,46
207o010k_2.16_406a0114_-2.16_01eo031a_0.wav,subject127,65,-55,-30,68,34,152,20,14,35
20kc010e_0.79448_01oo030o_-0.79448_40aa010x_0.wav,subject10,35,65,-20,45,158,39,16,36,15
40po0317_0.71439_020a0114_-0.71439_20bo0108_0.wav,subject156,-20,-30,-5,225,84,79,48,23,22
404c020s_1.1311_40pc0213_-1.1311_02ao030i_0.wav,subject135,55,-80,-45,186,-39,152,41,1,35
01va010m_0.75424_01ic020y_-0.75424_20vc0109_0.wav,subject58,10,-35,65,163,-23,231,37,4,49
01sc020u_0.32056_406a010b_-0.32056_20va010y_0.wav,subject48,-10,20,35,152,39,-39,35,15,1
20ga0112_0.75112_20lc010i_-0.75112_208a0105_0.wav,subject28,-20,35,15,169,225,62,38,48,19
020a010m_2.4891_01va010o_-2.4891_40bo0302_0.wav,subject163,-5,45,10,17,169,118,11,38,29
209c010m_1.6039_40fc020v_-1.6039_012c021c_0.wav,subject156,35,80,65,191,96,152,42,25,35
017o030m_0.1054_20ic0101_-0.1054_01kc020i_0.wav,subject44,-10,40,-5,45,11,-45,16,10,0
40ic020g_0.5256_01ca0114_-0.5256_407a010p_0.wav,subject09,-20,-40,65,231,-34,141,49,2,33
01do031d_1.1775_408c0210_-1.1775_20da010s_0.wav,subject20,-55,15,40,180,129,231,40,31,49
40ja010g_1.2218_20ro010c_-1.2218_01pc0217_0.wav,subject50,65,55,5,101,113,152,26,28,35
208a0110_1.3118_20ea010h_-1.3118_40ac020o_0.wav,subject156,20,-55,-35,208,231,39,45,49,15
01wa010l_0.48655_40ho0311_-0.48655_02ac021b_0.wav,subject119,15,45,-25,225,135,51,48,32,17
40ka010y_1.8543_01ko0307_-1.8543_207o010n_0.wav,subject137,-25,-5,25,163,-39,68,37,1,20
20lc010e_0.44651_01wa0109_-0.44651_20rc010k_0.wav,subject137,0,80,25,158,107,225,36,27,48
01mo031d_0.077035_40ho0314_-0.077035_20lc010b_0.wav,subject162,-55,15,20,124,51,135,30,17,32
20ba010s_1.2262_02aa0112_-1.2262_01dc0208_0.wav,subject152,5,-80,80,6,158,186,9,36,41
20jc0106_1.7248_40nc0209_-1.7248_015c020y_0.wav,subject19,20,30,-5,-34,-17,107,2,5,27
20nc0104_1.063_40cc021d_-1.063_40do0305_0.wav,subject48,30,-80,10,214,-28,79,46,3,22
01to030i_0.69919_208o0107_-0.69919_40lc020f_0.wav,subject137,15,-55,-15,101,152,68,26,35,20
01xa0103_2.1719_01po031a_-2.1719_016c0209_0.wav,subject65,65,5,-80,135,34,68,32,14,20
020o030i_1.93_20ao010n_-1.93_01lo0301_0.wav,subject27,80,-80,25,23,197,96,12,43,25
012c020e_0.23482_02ec020o_-0.23482_408o030t_0.wav,subject162,-20,-45,20,197,-6,-28,43,7,3
40na010g_0.78085_02ec0208_-0.78085_027o030l_0.wav,subject11,20,80,45,124,62,-6,30,19,7
01tc020r_1.5796_01lo0312_-1.5796_207o010f_0.wav,subject59,-80,30,-45,225,113,197,48,28,43
01eo030j_2.3959_20dc0109_-2.3959_40pc020k_0.wav,subject08,45,-20,20,0,96,174,8,25,39
401a010f_0.10688_20ka010x_-0.10688_01pc0202_0.wav,subject137,15,-40,-80,23,101,141,12,26,33
40jo030q_1.3321_01la010h_-1.3321_406c0206_0.wav,subject08,-35,-55,-15,169,90,152,38,24,35
40ka0108_2.0682_014c0217_-2.0682_205o010d_0.wav,subject154,35,-10,55,62,225,51,19,48,17
01xc0214_2.3476_020a0110_-2.3476_022o0304_0.wav,subject137,-10,0,-20,113,-17,203,28,5,44
01zc020a_0.33874_40kc020v_-0.33874_027c021a_0.wav,subject137,10,-65,5,79,-11,152,22,6,35
20ac0102_1.0544_40ka010p_-1.0544_012o030l_0.wav,subject156,-40,10,0,208,191,-45,45,42,0
01gc0219_0.42881_01tc020n_-0.42881_401o030b_0.wav,subject131,-65,65,-15,68,-11,231,20,6,49
20ca010t_0.93769_01bc0207_-0.93769_022o0315_0.wav,subject58,80,-40,-10,225,90,34,48,24,14
01wa0113_0.16614_40jo030o_-0.16614_20la0105_0.wav,subject58,-20,65,-55,6,186,23,9,41,12
024o030l_1.885_017o0308_-1.885_01sa010w_0.wav,subject44,-55,0,65,6,219,56,9,47,18
01mc020c_2.4883_014a0114_-2.4883_01wo030u_0.wav,subject15,-40,-15,-30,152,146,197,35,34,43
40gc020n_0.16754_407a010w_-0.16754_20rc010a_0.wav,subject153,35,-5,-80,-6,11,208,7,10,45
015a010m_2.319_01so0319_-2.319_020a010j_0.wav,subject08,-30,-55,65,203,23,51,44,12,17
020o031a_0.80696_01ta010s_-0.80696_40io0308_0.wav,subject60,65,55,30,152,39,28,35,15,13
02bo030t_0.35688_20ja010s_-0.35688_406o030l_0.wav,subject44,65,-5,-65,39,0,231,15,8,49
02co030m_0.27787_204a010v_-0.27787_028a0105_0.wav,subject27,-35,-65,-20,231,68,152,49,20,35
028o030j_0.6623_207a010f_-0.6623_013a0105_0.wav,subject152,-80,40,10,101,-17,113,26,5,28
20ac0109_0.60651_014c020i_-0.60651_01do0315_0.wav,subject152,-30,-25,5,28,124,-28,13,30,3
01wo0301_0.9481_208a0114_-0.9481_01oa010f_0.wav,subject153,-10,45,-65,231,11,101,49,10,26
01zc020r_1.8224_40ao0306_-1.8224_019c020l_0.wav,subject20,-25,30,-35,51,214,68,17,46,20
027o030h_0.63161_020a0103_-0.63161_024c0213_0.wav,subject58,-80,80,-40,107,90,219,27,24,47
01uc021b_1.9605_02bc0210_-1.9605_205a010p_0.wav,subject27,-35,0,-40,146,-6,219,34,7,47
20vo010q_0.41762_028a010a_-0.41762_40oa010r_0.wav,subject15,-35,0,-55,208,158,124,45,36,30
20oa010x_1.7728_40ba0113_-1.7728_208a0110_0.wav,subject153,-65,-15,-80,203,73,11,44,21,10
01do030f_0.87169_01pa0114_-0.87169_407o030o_0.wav,subject15,5,25,-35,-34,84,107,2,23,27
017c020x_1.4549_02eo030w_-1.4549_01so030y_0.wav,subject44,5,80,0,0,-34,17,8,2,11
01eo0310_0.57999_207c0106_-0.57999_01ka010s_0.wav,subject27,-10,5,-45,34,197,-6,14,43,7
