output_filename,s1_path,s2_path,s3_path
01ko030i_2.0528_01eo030s_-2.0528_01zo030v_0.wav,wsj0/si_tr_s/01k/01ko030i.wav,wsj0/si_tr_s/01e/01eo030s.wav,wsj0/si_tr_s/01z/01zo030v.wav
40hc0206_0.12321_409c020t_-0.12321_20ca010h_0.wav,wsj0/si_tr_s/40h/40hc0206.wav,wsj0/si_tr_s/409/409c020t.wav,wsj0/si_tr_s/20c/20ca010h.wav
40cc020l_0.59723_02eo0312_-0.59723_40ia0110_0.wav,wsj0/si_tr_s/40c/40cc020l.wav,wsj0/si_tr_s/02e/02eo0312.wav,wsj0/si_tr_s/40i/40ia0110.wav
403o030o_0.88374_20ea010c_-0.88374_40ba0107_0.wav,wsj0/si_tr_s/403/403o030o.wav,wsj0/si_tr_s/20e/20ea010c.wav,wsj0/si_tr_s/40b/40ba0107.wav
01ba0105_1.8053_20uc010f_-1.8053_01xo031f_0.wav,wsj0/si_tr_s/01b/01ba0105.wav,wsj0/si_tr_s/20u/20uc010f.wav,wsj0/si_tr_s/01x/01xo031f.wav
40ec020z_0.31075_029c021d_-0.31075_20ua0107_0.wav,wsj0/si_tr_s/40e/40ec020z.wav,wsj0/si_tr_s/029/029c021d.wav,wsj0/si_tr_s/20u/20ua0107.wav
20ia0105_2.3595_01ac0210_-2.3595_40mc020r_0.wav,wsj0/si_tr_s/20i/20ia0105.wav,wsj0/si_tr_s/01a/01ac0210.wav,wsj0/si_tr_s/40m/40mc020r.wav
01zo030a_1.7661_01ba0111_-1.7661_20ro0104_0.wav,wsj0/si_tr_s/01z/01zo030a.wav,wsj0/si_tr_s/01b/01ba0111.wav,wsj0/si_tr_s/20r/20ro0104.wav
40gc0201_0.94189_20na0109_-0.94189_026o030i_0.wav,wsj0/si_tr_s/40g/40gc0201.wav,wsj0/si_tr_s/20n/20na0109.wav,wsj0/si_tr_s/026/026o030i.wav
029o030f_2.251_208c010n_-2.251_01xo0314_0.wav,wsj0/si_tr_s/029/029o030f.wav,wsj0/si_tr_s/208/208c010n.wav,wsj0/si_tr_s/01x/01xo0314.wav
20ua010j_1.5232_20pc0104_-1.5232_20ga010m_0.wav,wsj0/si_tr_s/20u/20ua010j.wav,wsj0/si_tr_s/20p/20pc0104.wav,wsj0/si_tr_s/20g/20ga010m.wav
026c0203_0.50812_01to031g_-0.50812_01va010d_0.wav,wsj0/si_tr_s/026/026c0203.wav,wsj0/si_tr_s/01t/01to031g.wav,wsj0/si_tr_s/01v/01va010d.wav
20sc010o_1.5351_020o0309_-1.5351_20rc0107_0.wav,wsj0/si_tr_s/20s/20sc010o.wav,wsj0/si_tr_s/020/020o0309.wav,wsj0/si_tr_s/20r/20rc0107.wav
01kc0214_0.091088_406c021c_-0.091088_20va010k_0.wav,wsj0/si_tr_s/01k/01kc0214.wav,wsj0/si_tr_s/406/406c021c.wav,wsj0/si_tr_s/20v/20va010k.wav
01na0113_2.2634_20tc010o_-2.2634_207a0108_0.wav,wsj0/si_tr_s/01n/01na0113.wav,wsj0/si_tr_s/20t/20tc010o.wav,wsj0/si_tr_s/207/207a0108.wav
01ec020b_2.2353_014c0218_-2.2353_204a0114_0.wav,wsj0/si_tr_s/01e/01ec020b.wav,wsj0/si_tr_s/014/014c0218.wav,wsj0/si_tr_s/204/204a0114.wav
01ba010w_0.010021_20va010s_-0.010021_027c020f_0.wav,wsj0/si_tr_s/01b/01ba010w.wav,wsj0/si_tr_s/20v/20va010s.wav,wsj0/si_tr_s/027/027c020f.wav
01yo0314_0.16535_028o030b_-0.16535_20po010q_0.wav,wsj0/si_tr_s/01y/01yo0314.wav,wsj0/si_tr_s/028/028o030b.wav,wsj0/si_tr_s/20p/20po010q.wav
01fc020n_1.3498_20sa010h_-1.3498_20vo010n_0.wav,wsj0/si_tr_s/01f/01fc020n.wav,wsj0/si_tr_s/20s/20sa010h.wav,wsj0/si_tr_s/20v/20vo010n.wav
01oa010b_0.38361_01ra010z_-0.38361_01ko0302_0.wav,wsj0/si_tr_s/01o/01oa010b.wav,wsj0/si_tr_s/01r/01ra010z.wav,wsj0/si_tr_s/01k/01ko0302.wav
20hc010n_1.0654_403o0301_-1.0654_020a0111_0.wav,wsj0/si_tr_s/20h/20hc010n.wav,wsj0/si_tr_s/403/403o0301.wav,wsj0/si_tr_s/020/020a0111.wav
206a010p_1.4926_20po010d_-1.4926_20sa010z_0.wav,wsj0/si_tr_s/206/206a010p.wav,wsj0/si_tr_s/20p/20po010d.wav,wsj0/si_tr_s/20s/20sa010z.wav
012c020l_0.21001_20ma010e_-0.21001_01ua0105_0.wav,wsj0/si_tr_s/012/012c020l.wav,wsj0/si_tr_s/20m/20ma010e.wav,wsj0/si_tr_s/01u/01ua0105.wav
01bo0318_1.8526_20ua0103_-1.8526_40ko030e_0.wav,wsj0/si_tr_s/01b/01bo0318.wav,wsj0/si_tr_s/20u/20ua0103.wav,wsj0/si_tr_s/40k/40ko030e.wav
40oo030m_0.14291_206a010a_-0.14291_01ra010j_0.wav,wsj0/si_tr_s/40o/40oo030m.wav,wsj0/si_tr_s/206/206a010a.wav,wsj0/si_tr_s/01r/01ra010j.wav
208o0109_0.88166_20ga010u_-0.88166_20va0112_0.wav,wsj0/si_tr_s/208/208o0109.wav,wsj0/si_tr_s/20g/20ga010u.wav,wsj0/si_tr_s/20v/20va0112.wav
023a010q_0.08916_01vc0218_-0.08916_014c0213_0.wav,wsj0/si_tr_s/023/023a010q.wav,wsj0/si_tr_s/01v/01vc0218.wav,wsj0/si_tr_s/014/014c0213.wav
20ua0101_0.68343_01tc0209_-0.68343_20go010j_0.wav,wsj0/si_tr_s/20u/20ua0101.wav,wsj0/si_tr_s/01t/01tc0209.wav,wsj0/si_tr_s/20g/20go010j.wav
20uc0105_1.9845_207c010m_-1.9845_406o0305_0.wav,wsj0/si_tr_s/20u/20uc0105.wav,wsj0/si_tr_s/207/207c010m.wav,wsj0/si_tr_s/406/406o0305.wav
401a0106_0.076321_40pc020p_-0.076321_205a010q_0.wav,wsj0/si_tr_s/401/401a0106.wav,wsj0/si_tr_s/40p/40pc020p.wav,wsj0/si_tr_s/205/205a010q.wav
01io030j_1.6438_407c0206_-1.6438_01nc020j_0.wav,wsj0/si_tr_s/01i/01io030j.wav,wsj0/si_tr_s/407/407c0206.wav,wsj0/si_tr_s/01n/01nc020j.wav
40lo030s_0.24345_20va010f_-0.24345_40oo031b_0.wav,wsj0/si_tr_s/40l/40lo030s.wav,wsj0/si_tr_s/20v/20va010f.wav,wsj0/si_tr_s/40o/40oo031b.wav
01ma0107_1.1319_01rc0204_-1.1319_40jo0309_0.wav,wsj0/si_tr_s/01m/01ma0107.wav,wsj0/si_tr_s/01r/01rc0204.wav,wsj0/si_tr_s/40j/40jo0309.wav
20qc0105_1.0963_40ha010k_-1.0963_01zo0302_0.wav,wsj0/si_tr_s/20q/20qc0105.wav,wsj0/si_tr_s/40h/40ha010k.wav,wsj0/si_tr_s/01z/01zo0302.wav
02da010u_0.10547_01xa0110_-0.10547_20do0108_0.wav,wsj0/si_tr_s/02d/02da010u.wav,wsj0/si_tr_s/01x/01xa0110.wav,wsj0/si_tr_s/20d/20do0108.wav
40ao030w_0.60411_207o010o_-0.60411_017o030x_0.wav,wsj0/si_tr_s/40a/40ao030w.wav,wsj0/si_tr_s/207/207o010o.wav,wsj0/si_tr_s/017/017o030x.wav
028o0302_1.8383_02ac020l_-1.8383_015a010q_0.wav,wsj0/si_tr_s/028/028o0302.wav,wsj0/si_tr_s/02a/02ac020l.wav,wsj0/si_tr_s/015/015a010q.wav
01mc0202_1.5141_20mo0106_-1.5141_018o030y_0.wav,wsj0/si_tr_s/01m/01mc0202.wav,wsj0/si_tr_s/20m/20mo0106.wav,wsj0/si_tr_s/018/018o030y.wav
40oo0312_0.10151_206o0109_-0.10151_20ja0101_0.wav,wsj0/si_tr_s/40o/40oo0312.wav,wsj0/si_tr_s/206/206o0109.wav,wsj0/si_tr_s/20j/20ja0101.wav
01uo031b_0.45772_20ko010o_-0.45772_20ba0113_0.wav,wsj0/si_tr_s/01u/01uo031b.wav,wsj0/si_tr_s/20k/20ko010o.wav,wsj0/si_tr_s/20b/20ba0113.wav
02ec020j_2.3266_40ja010u_-2.3266_023o030o_0.wav,wsj0/si_tr_s/02e/02ec020j.wav,wsj0/si_tr_s/40j/40ja010u.wav,wsj0/si_tr_s/023/023o030o.wav
024a010v_0.85409_40mc020f_-0.85409_02bc020i_0.wav,wsj0/si_tr_s/024/024a010v.wav,wsj0/si_tr_s/40m/40mc020f.wav,wsj0/si_tr_s/02b/02bc020i.wav
016c021e_0.80385_407a0113_-0.80385_011c020q_0.wav,wsj0/si_tr_s/016/016c021e.wav,wsj0/si_tr_s/407/407a0113.wav,wsj0/si_tr_s/011/011c020q.wav
40no030a_1.562_027o030y_-1.562_013a010v_0.wav,wsj0/si_tr_s/40n/40no030a.wav,wsj0/si_tr_s/027/027o030y.wav,wsj0/si_tr_s/013/013a010v.wav
018a010z_1.7623_026a010i_-1.7623_40gc021e_0.wav,wsj0/si_tr_s/018/018a010z.wav,wsj0/si_tr_s/026/026a010i.wav,wsj0/si_tr_s/40g/40gc021e.wav
01oc020l_2.2022_022c020m_-2.2022_20oo010i_0.wav,wsj0/si_tr_s/01o/01oc020l.wav,wsj0/si_tr_s/022/022c020m.wav,wsj0/si_tr_s/20o/20oo010i.wav
40ic0216_1.1841_02co0312_-1.1841_20bo010o_0.wav,wsj0/si_tr_s/40i/40ic0216.wav,wsj0/si_tr_s/02c/02co0312.wav,wsj0/si_tr_s/20b/20bo010o.wav
20io010g_0.48784_20ko010l_-0.48784_01sa010k_0.wav,wsj0/si_tr_s/20i/20io010g.wav,wsj0/si_tr_s/20k/20ko010l.wav,wsj0/si_tr_s/01s/01sa010k.wav
01ea010t_1.2688_021c020j_-1.2688_20ec010h_0.wav,wsj0/si_tr_s/01e/01ea010t.wav,wsj0/si_tr_s/021/021c020j.wav,wsj0/si_tr_s/20e/20ec010h.wav
20co010n_0.11414_01oo030a_-0.11414_40ca010q_0.wav,wsj0/si_tr_s/20c/20co010n.wav,wsj0/si_tr_s/01o/01oo030a.wav,wsj0/si_tr_s/40c/40ca010q.wav
20ka0112_0.58506_01ac020q_-0.58506_40ca0109_0.wav,wsj0/si_tr_s/20k/20ka0112.wav,wsj0/si_tr_s/01a/01ac020q.wav,wsj0/si_tr_s/40c/40ca0109.wav
20sa010s_1.4553_20tc0108_-1.4553_40do030o_0.wav,wsj0/si_tr_s/20s/20sa010s.wav,wsj0/si_tr_s/20t/20tc0108.wav,wsj0/si_tr_s/40d/40do030o.wav
20bo010q_0.0050049_01eo030i_-0.0050049_20oo0109_0.wav,wsj0/si_tr_s/20b/20bo010q.wav,wsj0/si_tr_s/01e/01eo030i.wav,wsj0/si_tr_s/20o/20oo0109.wav
02ba0111_2.2444_40fa0113_-2.2444_017o031a_0.wav,wsj0/si_tr_s/02b/02ba0111.wav,wsj0/si_tr_s/40f/40fa0113.wav,wsj0/si_tr_s/017/017o031a.wav
01gc0211_1.1788_021o0310_-1.1788_02ao030u_0.wav,wsj0/si_tr_s/01g/01gc0211.wav,wsj0/si_tr_s/021/021o0310.wav,wsj0/si_tr_s/02a/02ao030u.wav
021c020i_0.14066_019o030x_-0.14066_403c020c_0.wav,wsj0/si_tr_s/021/021c020i.wav,wsj0/si_tr_s/019/019o030x.wav,wsj0/si_tr_s/403/403c020c.wav
20rc0107_2.4082_20ac010f_-2.4082_20co0108_0.wav,wsj0/si_tr_s/20r/20rc0107.wav,wsj0/si_tr_s/20a/20ac010f.wav,wsj0/si_tr_s/20c/20co0108.wav
01pc021f_0.030615_209c0109_-0.030615_40jo0304_0.wav,wsj0/si_tr_s/01p/01pc021f.wav,wsj0/si_tr_s/209/209c0109.wav,wsj0/si_tr_s/40j/40jo0304.wav
20go010b_1.8934_206c0109_-1.8934_01so030g_0.wav,wsj0/si_tr_s/20g/20go010b.wav,wsj0/si_tr_s/206/206c0109.wav,wsj0/si_tr_s/01s/01so030g.wav
20pc0109_0.72779_20vo010j_-0.72779_20fa010l_0.wav,wsj0/si_tr_s/20p/20pc0109.wav,wsj0/si_tr_s/20v/20vo010j.wav,wsj0/si_tr_s/20f/20fa010l.wav
01ma010n_1.3883_20ja010u_-1.3883_01tc020d_0.wav,wsj0/si_tr_s/01m/01ma010n.wav,wsj0/si_tr_s/20j/20ja010u.wav,wsj0/si_tr_s/01t/01tc020d.wav
207c010l_0.81852_01nc020e_-0.81852_208o0109_0.wav,wsj0/si_tr_s/207/207c010l.wav,wsj0/si_tr_s/01n/01nc020e.wav,wsj0/si_tr_s/208/208o0109.wav
011a010d_2.0055_02eo030m_-2.0055_209a0113_0.wav,wsj0/si_tr_s/011/011a010d.wav,wsj0/si_tr_s/02e/02eo030m.wav,wsj0/si_tr_s/209/209a0113.wav
01xo0301_0.9687_019o0303_-0.9687_01sa010k_0.wav,wsj0/si_tr_s/01x/01xo0301.wav,wsj0/si_tr_s/019/019o0303.wav,wsj0/si_tr_s/01s/01sa010k.wav
20cc0108_0.64035_207o010q_-0.64035_01so030b_0.wav,wsj0/si_tr_s/20c/20cc0108.wav,wsj0/si_tr_s/207/207o010q.wav,wsj0/si_tr_s/01s/01so030b.wav
02ba010r_0.26994_40oa0109_-0.26994_40mc020n_0.wav,wsj0/si_tr_s/02b/02ba010r.wav,wsj0/si_tr_s/40o/40oa0109.wav,wsj0/si_tr_s/40m/40mc020n.wav
20la010q_1.1254_20io0108_-1.1254_01ta0109_0.wav,wsj0/si_tr_s/20l/20la010q.wav,wsj0/si_tr_s/20i/20io0108.wav,wsj0/si_tr_s/01t/01ta0109.wav
01ma010r_2.2642_40lo030k_-2.2642_40gc020f_0.wav,wsj0/si_tr_s/01m/01ma010r.wav,wsj0/si_tr_s/40l/40lo030k.wav,wsj0/si_tr_s/40g/40gc020f.wav
025o0306_1.5065_014a010i_-1.5065_20qa010k_0.wav,wsj0/si_tr_s/025/025o0306.wav,wsj0/si_tr_s/014/014a010i.wav,wsj0/si_tr_s/20q/20qa010k.wav
20sc010o_0.42104_02ec020t_-0.42104_403c0217_0.wav,wsj0/si_tr_s/20s/20sc010o.wav,wsj0/si_tr_s/02e/02ec020t.wav,wsj0/si_tr_s/403/403c0217.wav
40fo030a_2.0794_40oa010i_-2.0794_20ra0113_0.wav,wsj0/si_tr_s/40f/40fo030a.wav,wsj0/si_tr_s/40o/40oa010i.wav,wsj0/si_tr_s/20r/20ra0113.wav
021a0105_1.7168_40po030a_-1.7168_20ba010j_0.wav,wsj0/si_tr_s/021/021a0105.wav,wsj0/si_tr_s/40p/40po030a.wav,wsj0/si_tr_s/20b/20ba010j.wav
01eo0301_0.62485_409o030m_-0.62485_20oo010i_0.wav,wsj0/si_tr_s/01e/01eo0301.wav,wsj0/si_tr_s/409/409o030m.wav,wsj0/si_tr_s/20o/20oo010i.wav
407c020k_1.2157_20ha010j_-1.2157_01qa010c_0.wav,wsj0/si_tr_s/407/407c020k.wav,wsj0/si_tr_s/20h/20ha010j.wav,wsj0/si_tr_s/01q/01qa010c.wav
01jc020f_0.22982_20pc010l_-0.22982_013c0207_0.wav,wsj0/si_tr_s/01j/01jc020f.wav,wsj0/si_tr_s/20p/20pc010l.wav,wsj0/si_tr_s/013/013c0207.wav
408o030z_0.52553_20gc010e_-0.52553_40mo030x_0.wav,wsj0/si_tr_s/408/408o030z.wav,wsj0/si_tr_s/20g/20gc010e.wav,wsj0/si_tr_s/40m/40mo030x.wav
20qa010c_1.6406_40co030h_-1.6406_01vo0305_0.wav,wsj0/si_tr_s/20q/20qa010c.wav,wsj0/si_tr_s/40c/40co030h.wav,wsj0/si_tr_s/01v/01vo0305.wav
20ga010g_1.4523_026c021f_-1.4523_029o0317_0.wav,wsj0/si_tr_s/20g/20ga010g.wav,wsj0/si_tr_s/026/026c021f.wav,wsj0/si_tr_s/029/029o0317.wav
013c020c_2.0807_01uc020z_-2.0807_40na010i_0.wav,wsj0/si_tr_s/013/013c020c.wav,wsj0/si_tr_s/01u/01uc020z.wav,wsj0/si_tr_s/40n/40na010i.wav
40do0316_1.1347_208a0111_-1.1347_01vo030k_0.wav,wsj0/si_tr_s/40d/40do0316.wav,wsj0/si_tr_s/208/208a0111.wav,wsj0/si_tr_s/01v/01vo030k.wav
02ea010x_1.4387_02bo0309_-1.4387_20qa010k_0.wav,wsj0/si_tr_s/02e/02ea010x.wav,wsj0/si_tr_s/02b/02bo0309.wav,wsj0/si_tr_s/20q/20qa010k.wav
403c020u_2.3877_027c020j_-2.3877_01xc020f_0.wav,wsj0/si_tr_s/403/403c020u.wav,wsj0/si_tr_s/027/027c020j.wav,wsj0/si_tr_s/01x/01xc020f.wav
20ca010b_1.2588_020o030s_-1.2588_20io0102_0.wav,wsj0/si_tr_s/20c/20ca010b.wav,wsj0/si_tr_s/020/020o030s.wav,wsj0/si_tr_s/20i/20io0102.wav
01oc0210_0.39769_20bo010h_-0.39769_02cc020m_0.wav,wsj0/si_tr_s/01o/01oc0210.wav,wsj0/si_tr_s/20b/20bo010h.wav,wsj0/si_tr_s/02c/02cc020m.wav
01ao030h_1.8121_20oo010g_-1.8121_209a0112_0.wav,wsj0/si_tr_s/01a/01ao030h.wav,wsj0/si_tr_s/20o/20oo010g.wav,wsj0/si_tr_s/209/209a0112.wav
20la0106_0.0059884_405o0306_-0.0059884_40eo030m_0.wav,wsj0/si_tr_s/20l/20la0106.wav,wsj0/si_tr_s/405/405o0306.wav,wsj0/si_tr_s/40e/40eo030m.wav
204o010b_1.7149_407o030w_-1.7149_01ic0207_0.wav,wsj0/si_tr_s/204/204o010b.wav,wsj0/si_tr_s/407/407o030w.wav,wsj0/si_tr_s/01i/01ic0207.wav
20ba010c_2.1068_20fc0104_-2.1068_403o030r_0.wav,wsj0/si_tr_s/20b/20ba010c.wav,wsj0/si_tr_s/20f/20fc0104.wav,wsj0/si_tr_s/403/403o030r.wav
40dc0210_2.0875_40lo0306_-2.0875_20pa0113_0.wav,wsj0/si_tr_s/40d/40dc0210.wav,wsj0/si_tr_s/40l/40lo0306.wav,wsj0/si_tr_s/20p/20pa0113.wav
40oc020l_2.4754_015c021a_-2.4754_026c020o_0.wav,wsj0/si_tr_s/40o/40oc020l.wav,wsj0/si_tr_s/015/015c021a.wav,wsj0/si_tr_s/026/026c020o.wav
20ao010h_2.2182_021c0203_-2.2182_025c0213_0.wav,wsj0/si_tr_s/20a/20ao010h.wav,wsj0/si_tr_s/021/021c0203.wav,wsj0/si_tr_s/025/025c0213.wav
011a010i_1.7659_01kc020s_-1.7659_01lc0203_0.wav,wsj0/si_tr_s/011/011a010i.wav,wsj0/si_tr_s/01k/01kc020s.wav,wsj0/si_tr_s/01l/01lc0203.wav
01tc021a_2.1983_40ao031d_-2.1983_02ac020h_0.wav,wsj0/si_tr_s/01t/01tc021a.wav,wsj0/si_tr_s/40a/40ao031d.wav,wsj0/si_tr_s/02a/02ac020h.wav
01kc0219_2.072_40ka0110_-2.072_40fo0310_0.wav,wsj0/si_tr_s/01k/01kc0219.wav,wsj0/si_tr_s/40k/40ka0110.wav,wsj0/si_tr_s/40f/40fo0310.wav
40ic020h_0.82992_017a010z_-0.82992_20ma010e_0.wav,wsj0/si_tr_s/40i/40ic020h.wav,wsj0/si_tr_s/017/017a010z.wav,wsj0/si_tr_s/20m/20ma010e.wav
028o0307_2.2565_02ba0111_-2.2565_01mo0319_0.wav,wsj0/si_tr_s/028/028o0307.wav,wsj0/si_tr_s/02b/02ba0111.wav,wsj0/si_tr_s/01m/01mo0319.wav
40bc021c_0.53831_40ac0218_-0.53831_408c021b_0.wav,wsj0/si_tr_s/40b/40bc021c.wav,wsj0/si_tr_s/40a/40ac0218.wav,wsj0/si_tr_s/408/408c021b.wav
020o030y_0.18899_20oa0113_-0.18899_20va010j_0.wav,wsj0/si_tr_s/020/020o030y.wav,wsj0/si_tr_s/20o/20oa0113.wav,wsj0/si_tr_s/20v/20va010j.wav
40ho030f_1.7759_01cc020a_-1.7759_205c0109_0.wav,wsj0/si_tr_s/40h/40ho030f.wav,wsj0/si_tr_s/01c/01cc020a.wav,wsj0/si_tr_s/205/205c0109.wav
013a0101_1.1779_20so010p_-1.1779_206a0103_0.wav,wsj0/si_tr_s/013/013a0101.wav,wsj0/si_tr_s/20s/20so010p.wav,wsj0/si_tr_s/206/206a0103.wav
01ma0111_0.10298_40po030z_-0.10298_20to0108_0.wav,wsj0/si_tr_s/01m/01ma0111.wav,wsj0/si_tr_s/40p/40po030z.wav,wsj0/si_tr_s/20t/20to0108.wav
20do010d_0.61381_20ba010j_-0.61381_401c020g_0.wav,wsj0/si_tr_s/20d/20do010d.wav,wsj0/si_tr_s/20b/20ba010j.wav,wsj0/si_tr_s/401/401c020g.wav
408o0314_0.32995_021o030e_-0.32995_011c0216_0.wav,wsj0/si_tr_s/408/408o0314.wav,wsj0/si_tr_s/021/021o030e.wav,wsj0/si_tr_s/011/011c0216.wav
40ao030y_2.4219_019o030n_-2.4219_025o0307_0.wav,wsj0/si_tr_s/40a/40ao030y.wav,wsj0/si_tr_s/019/019o030n.wav,wsj0/si_tr_s/025/025o0307.wav
20uc010f_0.1989_20ta010o_-0.1989_01yc020v_0.wav,wsj0/si_tr_s/20u/20uc010f.wav,wsj0/si_tr_s/20t/20ta010o.wav,wsj0/si_tr_s/01y/01yc020v.wav
20sc0109_1.0505_028o0302_-1.0505_40ac020m_0.wav,wsj0/si_tr_s/20s/20sc0109.wav,wsj0/si_tr_s/028/028o0302.wav,wsj0/si_tr_s/40a/40ac020m.wav
026a010q_1.964_01ka010x_-1.964_012c020r_0.wav,wsj0/si_tr_s/026/026a010q.wav,wsj0/si_tr_s/01k/01ka010x.wav,wsj0/si_tr_s/012/012c020r.wav
013c0204_0.50769_02co0312_-0.50769_01wa0112_0.wav,wsj0/si_tr_s/013/013c0204.wav,wsj0/si_tr_s/02c/02co0312.wav,wsj0/si_tr_s/01w/01wa0112.wav
40do030q_2.0854_20sc010n_-2.0854_019o030l_0.wav,wsj0/si_tr_s/40d/40do030q.wav,wsj0/si_tr_s/20s/20sc010n.wav,wsj0/si_tr_s/019/019o030l.wav
40bo0308_1.8187_02da010y_-1.8187_208a010t_0.wav,wsj0/si_tr_s/40b/40bo0308.wav,wsj0/si_tr_s/02d/02da010y.wav,wsj0/si_tr_s/208/208a010t.wav
01oo0304_1.9268_20so010f_-1.9268_01uc0203_0.wav,wsj0/si_tr_s/01o/01oo0304.wav,wsj0/si_tr_s/20s/20so010f.wav,wsj0/si_tr_s/01u/01uc0203.wav
207a0108_0.37515_40lc020z_-0.37515_01oo0318_0.wav,wsj0/si_tr_s/207/207a0108.wav,wsj0/si_tr_s/40l/40lc020z.wav,wsj0/si_tr_s/01o/01oo0318.wav
40pc0203_0.34465_40ma010z_-0.34465_40ca010q_0.wav,wsj0/si_tr_s/40p/40pc0203.wav,wsj0/si_tr_s/40m/40ma010z.wav,wsj0/si_tr_s/40c/40ca010q.wav
40ko0316_0.4023_20mo0102_-0.4023_01xc020o_0.wav,wsj0/si_tr_s/40k/40ko0316.wav,wsj0/si_tr_s/20m/20mo0102.wav,wsj0/si_tr_s/01x/01xc020o.wav
20no010g_2.1019_01yc0219_-2.1019_01wo030w_0.wav,wsj0/si_tr_s/20n/20no010g.wav,wsj0/si_tr_s/01y/01yc0219.wav,wsj0/si_tr_s/01w/01wo030w.wav
015a010f_1.8752_20ec010h_-1.8752_208a0106_0.wav,wsj0/si_tr_s/015/015a010f.wav,wsj0/si_tr_s/20e/20ec010h.wav,wsj0/si_tr_s/208/208a0106.wav
20la0113_1.1316_01sa0113_-1.1316_02ao030b_0.wav,wsj0/si_tr_s/20l/20la0113.wav,wsj0/si_tr_s/01s/01sa0113.wav,wsj0/si_tr_s/02a/02ao030b.wav
40po031c_1.975_408o030g_-1.975_01ja0106_0.wav,wsj0/si_tr_s/40p/40po031c.wav,wsj0/si_tr_s/408/408o030g.wav,wsj0/si_tr_s/01j/01ja0106.wav
01cc020e_0.20099_023c021c_-0.20099_40oc020l_0.wav,wsj0/si_tr_s/01c/01cc020e.wav,wsj0/si_tr_s/023/023c021c.wav,wsj0/si_tr_s/40o/40oc020l.wav
029a0101_0.78026_40hc020u_-0.78026_01kc020h_0.wav,wsj0/si_tr_s/029/029a0101.wav,wsj0/si_tr_s/40h/40hc020u.wav,wsj0/si_tr_s/01k/01kc020h.wav
01ac0208_0.27426_01oc020k_-0.27426_01ra0109_0.wav,wsj0/si_tr_s/01a/01ac0208.wav,wsj0/si_tr_s/01o/01oc020k.wav,wsj0/si_tr_s/01r/01ra0109.wav
01ba010p_1.8129_20ac0105_-1.8129_20eo010j_0.wav,wsj0/si_tr_s/01b/01ba010p.wav,wsj0/si_tr_s/20a/20ac0105.wav,wsj0/si_tr_s/20e/20eo010j.wav
20to0108_0.096358_40ho030a_-0.096358_208c0107_0.wav,wsj0/si_tr_s/20t/20to0108.wav,wsj0/si_tr_s/40h/40ho030a.wav,wsj0/si_tr_s/208/208c0107.wav
01mo030e_1.4532_20ua0103_-1.4532_025o030j_0.wav,wsj0/si_tr_s/01m/01mo030e.wav,wsj0/si_tr_s/20u/20ua0103.wav,wsj0/si_tr_s/025/025o030j.wav
014o030q_0.39819_021o031e_-0.39819_02dc0212_0.wav,wsj0/si_tr_s/014/014o030q.wav,wsj0/si_tr_s/021/021o031e.wav,wsj0/si_tr_s/02d/02dc0212.wav
40ho030n_0.14862_01ta010g_-0.14862_20gc010m_0.wav,wsj0/si_tr_s/40h/40ho030n.wav,wsj0/si_tr_s/01t/01ta010g.wav,wsj0/si_tr_s/20g/20gc010m.wav
207o010q_2.3037_022a010l_-2.3037_40ia0102_0.wav,wsj0/si_tr_s/207/207o010q.wav,wsj0/si_tr_s/022/022a010l.wav,wsj0/si_tr_s/40i/40ia0102.wav
20po010l_0.66973_20la0101_-0.66973_20io010i_0.wav,wsj0/si_tr_s/20p/20po010l.wav,wsj0/si_tr_s/20l/20la0101.wav,wsj0/si_tr_s/20i/20io010i.wav
02eo030m_0.88212_02ac0205_-0.88212_40fo031e_0.wav,wsj0/si_tr_s/02e/02eo030m.wav,wsj0/si_tr_s/02a/02ac0205.wav,wsj0/si_tr_s/40f/40fo031e.wav
01ya010f_0.86982_40ko0316_-0.86982_403c0202_0.wav,wsj0/si_tr_s/01y/01ya010f.wav,wsj0/si_tr_s/40k/40ko0316.wav,wsj0/si_tr_s/403/403c0202.wav
013c020c_2.2618_20ha010d_-2.2618_023a0113_0.wav,wsj0/si_tr_s/013/013c020c.wav,wsj0/si_tr_s/20h/20ha010d.wav,wsj0/si_tr_s/023/023a0113.wav
01sc021d_1.6173_20ga010g_-1.6173_01kc020s_0.wav,wsj0/si_tr_s/01s/01sc021d.wav,wsj0/si_tr_s/20g/20ga010g.wav,wsj0/si_tr_s/01k/01kc020s.wav
406c021c_1.1363_01oc020b_-1.1363_20no010c_0.wav,wsj0/si_tr_s/406/406c021c.wav,wsj0/si_tr_s/01o/01oc020b.wav,wsj0/si_tr_s/20n/20no010c.wav
016o030o_1.5564_405o030t_-1.5564_406a010p_0.wav,wsj0/si_tr_s/016/016o030o.wav,wsj0/si_tr_s/405/405o030t.wav,wsj0/si_tr_s/406/406a010p.wav
019c021g_0.49529_40hc020f_-0.49529_01na010c_0.wav,wsj0/si_tr_s/019/019c021g.wav,wsj0/si_tr_s/40h/40hc020f.wav,wsj0/si_tr_s/01n/01na010c.wav
40ba0105_1.7425_208o0109_-1.7425_20ma010j_0.wav,wsj0/si_tr_s/40b/40ba0105.wav,wsj0/si_tr_s/208/208o0109.wav,wsj0/si_tr_s/20m/20ma010j.wav
